주문날짜,상품명,수량,금액,평점,spend,clicks,stock_received,damaged_stock
2024-07-14,Vitamins,14,6409.91,4.0,64958.94,12188.0,14.0,4.0
2024-07-14,Wheat Flour,4,2532.94,3.0,20419.25,5090.0,6.0,0.0
2024-07-21,Baby Food,3,709.53,4.0,7091.87,1787.0,0.0,0.0
2024-07-21,Baby Wipes,2,229.04,1.0,14311.47,1859.0,0.0,2.0
2024-07-21,Bananas,2,1065.14,5.0,6386.1,1189.0,0.0,0.0
2024-07-21,Biscuits,3,2211.59,1.5,8139.5,2416.0,3.0,2.0
2024-07-21,Bread,1,230.58,1.0,4335.04,678.0,0.0,0.0
2024-07-21,Butter,8,5938.71,3.3333333333333335,30048.75,4540.0,3.0,0.0
2024-07-21,Carrots,1,870.29,5.0,5369.34,854.0,4.0,0.0
2024-07-21,Cat Food,3,2462.7,3.0,9937.77,1027.0,0.0,0.0
2024-07-21,Cereal,3,463.5,1.0,3375.24,1469.0,0.0,0.0
2024-07-21,Cheese,1,922.64,4.0,2972.5299999999997,1879.0,0.0,0.0
2024-07-21,Chips,1,96.33,3.0,1612.43,730.0,0.0,2.0
2024-07-21,Chocolates,3,893.04,3.0,7091.87,1787.0,0.0,0.0
2024-07-21,Cola,10,6105.37,2.0,27635.88,5645.0,8.0,4.0
2024-07-21,Cookies,1,237.62,3.0,6387.16,1563.0,4.0,0.0
2024-07-21,Cough Syrup,3,2357.0099999999998,2.0,12994.73,2214.0,3.0,4.0
2024-07-21,Detergent,5,457.61,4.5,16100.66,2043.0,0.0,0.0
2024-07-21,Dish Soap,4,1060.28,4.0,13321.19,2859.0,0.0,2.0
2024-07-21,Dog Food,2,988.34,1.0,1592.4,862.0,0.0,2.0
2024-07-21,Frozen Biryani,2,738.56,5.0,12236.65,1834.0,0.0,0.0
2024-07-21,Frozen Vegetables,1,340.66,3.0,6935.09,1670.0,4.0,2.0
2024-07-21,Ice Cream,3,2920.32,1.0,7091.87,1787.0,3.0,0.0
2024-07-21,Instant Noodles,1,651.93,4.0,4335.04,678.0,0.0,2.0
2024-07-21,Lotion,8,1728.04,3.0,38671.11,5880.0,0.0,2.0
2024-07-21,Mango Drink,3,1296.0,4.0,1592.4,862.0,3.0,0.0
2024-07-21,Mangoes,4,3702.6,3.5,20765.68,3457.0,0.0,0.0
2024-07-21,Nuts,1,267.61,4.0,4335.04,678.0,0.0,0.0
2024-07-21,Onions,5,2424.67,3.0,25041.15,3835.0,0.0,2.0
2024-07-21,Orange Juice,3,1892.85,5.0,13014.67,2733.0,7.0,0.0
2024-07-21,Pet Treats,17,6937.27,3.125,66311.34,12102.0,10.0,0.0
2024-07-21,Potatoes,4,2031.0299999999997,4.0,9762.4,3032.0,3.0,0.0
2024-07-21,Pulses,7,3101.04,4.333333333333333,24995.11,3798.0,3.0,2.0
2024-07-21,Soap,2,896.32,1.0,6935.09,1670.0,3.0,2.0
2024-07-21,Spinach,1,630.84,1.0,6935.09,1670.0,4.0,0.0
2024-07-21,Toilet Cleaner,3,2810.94,4.0,4323.49,632.0,0.0,0.0
2024-07-21,Tomatoes,2,419.18,3.5,15545.600000000002,2726.0,3.0,0.0
2024-07-21,Toothpaste,1,877.98,5.0,2270.07,256.0,0.0,2.0
2024-07-21,Vitamins,3,551.28,4.0,2270.07,256.0,3.0,0.0
2024-07-28,Baby Food,3,675.63,2.0,7490.75,828.0,0.0,0.0
2024-07-28,Bananas,2,435.0,1.0,0.0,0.0,0.0,0.0
2024-07-28,Bread,8,4481.66,3.5,19487.56,2785.0,0.0,2.0
2024-07-28,Butter,3,1656.6,3.0,0.0,0.0,0.0,0.0
2024-07-28,Cat Food,1,215.65,3.0,7974.17,1698.0,3.0,0.0
2024-07-28,Cheese,3,958.02,5.0,0.0,0.0,0.0,0.0
2024-07-28,Chips,5,1640.1799999999998,1.5,16161.53,2419.0,7.0,4.0
2024-07-28,Chocolates,1,297.68,4.0,12135.880000000001,2817.0,3.0,0.0
2024-07-28,Cola,3,2454.88,3.5,16215.400000000001,1254.0,0.0,2.0
2024-07-28,Cough Syrup,3,1045.42,2.0,13389.380000000001,1639.0,3.0,2.0
2024-07-28,Curd,2,963.26,4.0,4673.57,942.0,0.0,0.0
2024-07-28,Detergent,2,386.92,5.0,12135.880000000001,2817.0,0.0,0.0
2024-07-28,Dish Soap,13,6552.6900000000005,3.7142857142857144,48939.240000000005,7387.0,3.0,2.0
2024-07-28,Dog Food,5,2189.08,3.0,23819.14,4742.0,6.0,2.0
2024-07-28,Eggs,2,1979.76,4.0,3917.82,576.0,4.0,0.0
2024-07-28,Frozen Biryani,4,1447.1599999999999,4.0,13694.09,2165.0,6.0,0.0
2024-07-28,Frozen Vegetables,2,1959.98,4.0,7984.57,1949.0,0.0,0.0
2024-07-28,Lotion,1,878.07,5.0,3917.82,576.0,0.0,2.0
2024-07-28,Mangoes,2,1851.3,5.0,0.0,0.0,0.0,0.0
2024-07-28,Nuts,1,976.55,3.0,5337.62,1171.0,0.0,0.0
2024-07-28,Onions,2,1895.9,4.0,3906.83,1054.0,0.0,2.0
2024-07-28,Orange Juice,2,529.78,5.0,7698.5,2126.0,0.0,0.0
2024-07-28,Pet Treats,6,2727.75,3.5,7821.01,1439.0,3.0,2.0
2024-07-28,Popcorn,3,766.05,1.0,13785.150000000001,2777.0,0.0,0.0
2024-07-28,Potatoes,4,545.7,2.5,8623.54,979.0,3.0,0.0
2024-07-28,Pulses,4,1172.63,3.5,16866.95,2697.0,4.0,0.0
2024-07-28,Rice,3,214.8,5.0,7752.37,961.0,0.0,0.0
2024-07-28,Salt,2,75.6,2.0,7698.5,2126.0,0.0,0.0
2024-07-28,Shampoo,3,727.71,4.0,3906.83,1054.0,0.0,2.0
2024-07-28,Toilet Cleaner,6,2802.0,4.0,11036.119999999999,1823.0,0.0,0.0
2024-07-28,Tomatoes,1,163.55,4.0,8463.03,293.0,0.0,0.0
2024-07-28,Vitamins,3,2987.94,4.0,7490.75,828.0,3.0,0.0
2024-08-04,Baby Food,2,473.02,1.0,7117.85,1252.0,0.0,0.0
2024-08-04,Baby Wipes,3,2589.54,4.0,3142.35,927.0,0.0,0.0
2024-08-04,Butter,3,1656.6,2.0,6663.42,1676.0,0.0,0.0
2024-08-04,Cat Food,3,1750.83,4.0,11772.37,2039.0,3.0,2.0
2024-08-04,Cheese,2,1157.7,4.0,5311.42,736.0,0.0,2.0
2024-08-04,Chocolates,3,791.0999999999999,5.0,11171.73,2949.0,0.0,2.0
2024-08-04,Cola,1,422.23,4.0,3142.35,927.0,0.0,0.0
2024-08-04,Cough Syrup,4,2248.5299999999997,3.3333333333333335,14263.93,2824.0,3.0,2.0
2024-08-04,Curd,3,1479.57,1.0,15725.23,2917.0,0.0,0.0
2024-08-04,Detergent,6,611.03,3.6666666666666665,23061.32,3178.0,0.0,4.0
2024-08-04,Dish Soap,5,3035.3199999999997,2.5,7938.5599999999995,2141.0,0.0,0.0
2024-08-04,Dog Food,3,244.05,1.0,0.0,0.0,0.0,2.0
2024-08-04,Eggs,5,2888.7,3.5,13249.98,2877.0,3.0,2.0
2024-08-04,Frozen Biryani,9,5016.41,3.75,24585.54,4964.0,0.0,4.0
2024-08-04,Frozen Vegetables,1,979.99,2.0,0.0,0.0,0.0,0.0
2024-08-04,Ice Cream,2,281.6,2.0,0.0,0.0,0.0,0.0
2024-08-04,Iced Tea,2,1452.82,4.0,3142.35,927.0,0.0,0.0
2024-08-04,Milk,1,598.83,4.0,0.0,0.0,4.0,2.0
2024-08-04,Nuts,1,166.42,1.0,15725.23,2917.0,0.0,0.0
2024-08-04,Orange Juice,8,5528.620000000001,3.6666666666666665,54810.83,9294.0,0.0,2.0
2024-08-04,Pet Treats,5,1222.1,4.0,16352.4,4179.0,0.0,2.0
2024-08-04,Popcorn,3,710.8499999999999,4.0,11605.130000000001,2183.0,0.0,0.0
2024-08-04,Potatoes,3,1249.9499999999998,4.0,7938.5599999999995,2141.0,0.0,0.0
2024-08-04,Pulses,5,637.45,3.0,10361.34,2460.0,0.0,0.0
2024-08-04,Sugar,2,1418.16,3.0,7938.5599999999995,2141.0,0.0,0.0
2024-08-04,Toilet Cleaner,1,77.11,4.0,11605.130000000001,2183.0,0.0,0.0
2024-08-04,Toothpaste,2,1755.96,4.0,7053.58,1524.0,0.0,0.0
2024-08-04,Vitamins,5,1696.03,2.6666666666666665,14914.720000000001,2966.0,3.0,0.0
2024-08-04,Wheat Flour,4,1426.55,2.5,19341.49,2757.0,0.0,0.0
2024-08-11,Baby Food,1,914.88,4.0,7232.74,2744.0,0.0,2.0
2024-08-11,Bananas,4,1381.23,3.0,22176.989999999998,3481.0,3.0,2.0
2024-08-11,Biscuits,5,3177.69,4.333333333333333,14644.93,3813.0,3.0,4.0
2024-08-11,Bread,2,1902.86,4.0,8105.16,1470.0,0.0,0.0
2024-08-11,Carrots,7,4667.24,4.0,25847.62,3773.0,9.0,4.0
2024-08-11,Cat Food,3,327.09000000000003,4.0,7048.44,1961.0,3.0,2.0
2024-08-11,Cheese,3,1941.37,3.5,16702.11,3133.0,0.0,2.0
2024-08-11,Chips,2,593.88,2.0,8302.51,713.0,3.0,0.0
2024-08-11,Chocolates,3,681.66,5.0,11360.220000000001,2427.0,0.0,0.0
2024-08-11,Cola,3,2215.38,5.0,4831.37,670.0,0.0,0.0
2024-08-11,Cough Syrup,1,877.89,4.0,13019.02,2043.0,0.0,2.0
2024-08-11,Curd,3,1479.57,5.0,1743.04,967.0,4.0,0.0
2024-08-11,Detergent,6,862.0200000000001,3.6666666666666665,21426.339999999997,3097.0,3.0,0.0
2024-08-11,Dish Soap,8,2330.78,4.333333333333333,25964.21,4845.0,0.0,0.0
2024-08-11,Dog Food,5,3009.16,3.5,18893.769999999997,2359.0,3.0,0.0
2024-08-11,Eggs,3,1636.47,2.0,7437.0,989.0,0.0,0.0
2024-08-11,Frozen Biryani,5,1648.95,3.0,10719.59,1780.0,3.0,0.0
2024-08-11,Frozen Pizza,1,482.06,3.0,6385.48,987.0,0.0,2.0
2024-08-11,Frozen Vegetables,1,979.99,3.0,6141.27,814.0,0.0,0.0
2024-08-11,Ice Cream,1,973.44,5.0,10893.939999999999,2031.0,0.0,0.0
2024-08-11,Lotion,1,319.8,2.0,1743.04,967.0,3.0,0.0
2024-08-11,Mango Drink,3,2575.71,1.0,6417.79,732.0,3.0,0.0
2024-08-11,Mangoes,4,3702.6,4.0,11216.849999999999,1657.0,0.0,0.0
2024-08-11,Nuts,3,1669.0500000000002,5.0,7999.83,328.0,0.0,2.0
2024-08-11,Onions,2,1869.5,3.0,7232.74,2744.0,3.0,0.0
2024-08-11,Orange Juice,3,1973.4,4.0,5332.43,848.0,3.0,2.0
2024-08-11,Pain Reliever,3,1897.29,3.0,6417.79,732.0,0.0,0.0
2024-08-11,Pet Treats,11,4425.62,3.6,34579.19,5548.0,3.0,8.0
2024-08-11,Popcorn,5,1071.15,3.0,14720.3,1445.0,0.0,0.0
2024-08-11,Potatoes,2,424.28,4.0,1743.04,967.0,0.0,0.0
2024-08-11,Rice,1,417.39,3.0,7999.83,328.0,0.0,0.0
2024-08-11,Shampoo,6,1835.06,4.333333333333333,23633.74,4312.0,0.0,2.0
2024-08-11,Soap,5,2047.6999999999998,2.5,10963.8,1953.0,0.0,0.0
2024-08-11,Sugar,2,1098.94,3.0,11187.31,2152.0,0.0,2.0
2024-08-11,Toilet Cleaner,6,1867.38,2.0,18001.2,1887.0,9.0,2.0
2024-08-11,Tomatoes,1,869.22,4.0,7437.0,989.0,0.0,0.0
2024-08-11,Vitamins,7,4094.11,3.3333333333333335,24408.57,3340.0,0.0,0.0
2024-08-18,Baby Food,6,1244.04,4.0,7853.869999999999,1874.0,6.0,2.0
2024-08-18,Baby Wipes,7,4068.12,3.6666666666666665,13081.300000000001,2954.0,6.0,4.0
2024-08-18,Biscuits,2,1314.48,4.5,8499.439999999999,1395.0,0.0,0.0
2024-08-18,Bread,4,1677.16,2.5,7464.610000000001,2486.0,3.0,0.0
2024-08-18,Butter,4,3066.63,2.0,12316.029999999999,2474.0,0.0,0.0
2024-08-18,Carrots,2,1263.4,2.0,2067.79,745.0,0.0,2.0
2024-08-18,Chips,2,593.88,5.0,2906.44,561.0,0.0,2.0
2024-08-18,Chocolates,2,1492.06,4.0,7464.610000000001,2486.0,0.0,2.0
2024-08-18,Cola,3,2215.38,1.0,3761.84,835.0,0.0,0.0
2024-08-18,Cookies,2,714.84,3.0,1333.99,570.0,0.0,0.0
2024-08-18,Cough Syrup,6,3315.14,3.25,14255.470000000001,4926.0,6.0,2.0
2024-08-18,Curd,1,493.19,3.0,11827.72,2731.0,4.0,2.0
2024-08-18,Diapers,2,642.66,4.0,0.0,0.0,0.0,0.0
2024-08-18,Dish Soap,3,122.1,2.0,7464.610000000001,2486.0,0.0,0.0
2024-08-18,Dog Food,3,2636.4,3.0,15535.72,3746.0,0.0,2.0
2024-08-18,Eggs,3,2261.49,3.0,16150.35,5149.0,0.0,0.0
2024-08-18,Frozen Pizza,1,186.08,3.0,7464.610000000001,2486.0,0.0,0.0
2024-08-18,Frozen Vegetables,2,1959.98,1.0,17818.66,4003.0,0.0,0.0
2024-08-18,Ice Cream,3,2920.32,2.0,7464.610000000001,2486.0,4.0,0.0
2024-08-18,Instant Noodles,2,1303.86,2.0,7464.610000000001,2486.0,3.0,2.0
2024-08-18,Lotion,2,168.4,2.0,2906.44,561.0,3.0,0.0
2024-08-18,Mangoes,3,2840.58,3.0,11354.08,1406.0,0.0,0.0
2024-08-18,Nuts,3,802.83,5.0,10174.86,2393.0,0.0,0.0
2024-08-18,Onions,4,2351.1,3.0,19775.87,5708.0,8.0,2.0
2024-08-18,Pain Reliever,2,1776.24,3.0,1333.99,570.0,3.0,0.0
2024-08-18,Pet Treats,8,3680.72,4.333333333333333,25812.36,5944.0,6.0,0.0
2024-08-18,Potatoes,5,1449.4299999999998,4.333333333333333,7677.469999999999,2401.0,6.0,2.0
2024-08-18,Pulses,1,778.9,1.0,11565.18,1626.0,0.0,0.0
2024-08-18,Salt,2,1224.08,3.5,18953.3,3846.0,0.0,0.0
2024-08-18,Toilet Cleaner,2,1713.78,4.0,0.0,0.0,0.0,0.0
2024-08-18,Tomatoes,2,327.1,3.0,17818.66,4003.0,0.0,0.0
2024-08-18,Toothpaste,3,265.29,3.0,5492.52,567.0,0.0,0.0
2024-08-18,Wheat Flour,2,695.82,4.0,2655.2799999999997,950.0,0.0,2.0
2024-08-25,Baby Food,3,1823.01,4.0,6631.6,997.0,0.0,0.0
2024-08-25,Baby Wipes,7,3047.62,3.6666666666666665,22536.26,3631.0,6.0,0.0
2024-08-25,Biscuits,2,966.1,3.0,7059.82,1883.0,0.0,0.0
2024-08-25,Bread,2,719.96,3.0,3355.16,322.0,3.0,0.0
2024-08-25,Carrots,2,709.82,3.0,0.0,0.0,0.0,0.0
2024-08-25,Cat Food,2,1441.9,1.0,3036.32,778.0,3.0,0.0
2024-08-25,Cheese,3,2767.92,4.0,5018.55,1759.0,0.0,0.0
2024-08-25,Chocolates,1,297.68,5.0,3355.16,322.0,3.0,2.0
2024-08-25,Cookies,3,712.86,5.0,3799.6,1247.0,0.0,0.0
2024-08-25,Detergent,9,428.69,3.25,23743.55,6596.0,3.0,2.0
2024-08-25,Diapers,3,2482.32,4.0,7059.82,1883.0,0.0,2.0
2024-08-25,Dish Soap,2,1016.0,1.0,11418.33,1014.0,0.0,2.0
2024-08-25,Dog Food,1,675.46,4.0,6810.62,1130.0,3.0,0.0
2024-08-25,Eggs,1,989.88,2.0,3573.55,559.0,3.0,0.0
2024-08-25,Frozen Pizza,2,575.62,5.0,9183.89,1916.0,0.0,0.0
2024-08-25,Frozen Vegetables,2,93.24,3.0,9071.65,2207.0,0.0,2.0
2024-08-25,Instant Noodles,4,2607.72,3.5,17745.449999999997,3814.0,0.0,2.0
2024-08-25,Lemonade,3,998.52,3.0,4897.47,220.0,0.0,0.0
2024-08-25,Lotion,1,326.42,4.0,5018.55,1759.0,3.0,0.0
2024-08-25,Mango Drink,1,432.0,3.0,4897.47,220.0,0.0,0.0
2024-08-25,Milk,2,1197.66,5.0,3573.55,559.0,3.0,0.0
2024-08-25,Onions,4,2342.44,4.0,9646.869999999999,1235.0,0.0,0.0
2024-08-25,Orange Juice,3,2644.26,1.0,3439.36,698.0,4.0,0.0
2024-08-25,Pain Reliever,5,1526.7599999999998,4.0,7795.08,986.0,3.0,2.0
2024-08-25,Pet Treats,7,2298.7999999999997,3.4,36398.4,7105.0,9.0,0.0
2024-08-25,Popcorn,6,1476.8999999999999,4.0,10633.369999999999,2442.0,3.0,0.0
2024-08-25,Pulses,5,2396.4700000000003,2.6666666666666665,13797.32,3157.0,4.0,4.0
2024-08-25,Toilet Cleaner,3,637.83,2.0,4221.53,427.0,0.0,2.0
2024-08-25,Toothpaste,5,2309.54,3.0,23933.66,3991.0,0.0,2.0
2024-08-25,Vitamins,2,1991.96,2.0,4221.53,427.0,0.0,0.0
2024-08-25,Wheat Flour,9,5100.32,3.4,24349.77,6285.0,13.0,2.0
2024-09-01,Baby Food,2,1863.22,4.0,8845.01,1269.0,0.0,2.0
2024-09-01,Baby Wipes,2,549.28,2.5,11742.220000000001,1666.0,6.0,0.0
2024-09-01,Bananas,2,1457.46,5.0,8845.01,1269.0,0.0,0.0
2024-09-01,Biscuits,3,409.8,4.0,3909.24,385.0,0.0,2.0
2024-09-01,Bread,4,3462.29,3.0,11009.77,1787.0,0.0,0.0
2024-09-01,Butter,3,2174.52,4.5,8730.66,1716.0,0.0,0.0
2024-09-01,Cheese,4,1349.88,3.5,8186.2,1712.0,0.0,2.0
2024-09-01,Chips,3,1266.42,4.0,9092.029999999999,372.0,0.0,0.0
2024-09-01,Cola,4,1913.28,2.3333333333333335,17579.57,3326.0,3.0,2.0
2024-09-01,Cough Syrup,8,6659.55,3.0,19932.42,3719.0,6.0,2.0
2024-09-01,Curd,3,1393.13,4.5,19396.34,3802.0,4.0,0.0
2024-09-01,Diapers,2,1654.88,5.0,4276.96,1327.0,0.0,0.0
2024-09-01,Dish Soap,4,207.7,2.5,9092.029999999999,372.0,0.0,2.0
2024-09-01,Dog Food,3,1474.17,3.0,4089.4300000000003,1022.0,3.0,2.0
2024-09-01,Eggs,2,1652.42,2.0,9265.11,611.0,4.0,0.0
2024-09-01,Frozen Biryani,3,1107.84,3.0,9265.11,611.0,0.0,2.0
2024-09-01,Frozen Pizza,1,482.06,3.0,5237.78,607.0,0.0,0.0
2024-09-01,Frozen Vegetables,3,1073.23,2.5,14096.34,2304.0,7.0,0.0
2024-09-01,Ice Cream,2,1589.89,3.5,15405.96,2376.0,0.0,0.0
2024-09-01,Iced Tea,2,1824.58,1.0,7476.46,2065.0,0.0,0.0
2024-09-01,Lotion,3,2634.21,1.0,2093.15,428.0,0.0,0.0
2024-09-01,Mango Drink,3,963.84,3.0,2093.15,428.0,3.0,0.0
2024-09-01,Onions,3,932.31,3.0,10928.51,1610.0,3.0,0.0
2024-09-01,Orange Juice,3,1445.61,2.5,7321.28,948.0,0.0,2.0
2024-09-01,Pain Reliever,2,1165.74,4.0,7476.46,2065.0,0.0,0.0
2024-09-01,Pet Treats,10,4793.28,3.6,39676.66,6617.0,6.0,4.0
2024-09-01,Popcorn,4,815.8,2.5,10614.32,1394.0,3.0,0.0
2024-09-01,Potatoes,3,1517.85,4.0,8188.05,1049.0,0.0,0.0
2024-09-01,Pulses,3,2336.7,3.0,7476.46,2065.0,0.0,0.0
2024-09-01,Shampoo,3,1270.68,4.0,0.0,0.0,0.0,2.0
2024-09-01,Soap,2,1300.4,2.0,8845.01,1269.0,0.0,0.0
2024-09-01,Spinach,1,630.84,2.0,0.0,0.0,3.0,0.0
2024-09-01,Toilet Cleaner,2,1989.12,5.0,13728.05,2191.0,0.0,0.0
2024-09-01,Toothpaste,3,2018.19,1.0,2093.15,428.0,0.0,0.0
2024-09-01,Vitamins,4,2948.97,3.5,12853.0,2852.0,0.0,0.0
2024-09-01,Wheat Flour,4,2404.3500000000004,3.0,15821.199999999999,2619.0,0.0,0.0
2024-09-08,Baby Food,4,923.44,2.5,10724.55,1639.0,0.0,0.0
2024-09-08,Baby Wipes,4,778.3199999999999,3.0,21830.39,3928.0,0.0,6.0
2024-09-08,Biscuits,1,136.6,5.0,5308.88,1035.0,0.0,2.0
2024-09-08,Cat Food,9,2028.72,3.0,27079.219999999998,4574.0,6.0,0.0
2024-09-08,Cheese,2,192.18,4.0,11948.8,1016.0,0.0,0.0
2024-09-08,Chocolates,1,746.03,3.0,5308.88,1035.0,0.0,0.0
2024-09-08,Cola,5,1381.7,4.5,42120.42999999999,5654.0,0.0,0.0
2024-09-08,Cough Syrup,5,3482.34,3.0,23433.62,2434.0,8.0,4.0
2024-09-08,Detergent,6,977.0999999999999,4.0,25127.98,3152.0,4.0,0.0
2024-09-08,Diapers,2,1654.88,5.0,0.0,0.0,0.0,0.0
2024-09-08,Dish Soap,3,1336.44,3.0,10395.18,1470.0,0.0,2.0
2024-09-08,Dog Food,4,1151.04,2.5,10302.96,2057.0,0.0,0.0
2024-09-08,Eggs,2,117.18,5.0,10395.18,1470.0,0.0,0.0
2024-09-08,Frozen Biryani,3,989.37,3.0,24913.559999999998,3364.0,0.0,0.0
2024-09-08,Frozen Vegetables,3,1073.23,4.0,13918.39,1889.0,0.0,0.0
2024-09-08,Lotion,7,3337.84,3.25,19395.79,3866.0,6.0,2.0
2024-09-08,Mango Drink,1,321.28,3.0,0.0,0.0,3.0,0.0
2024-09-08,Onions,1,934.75,3.0,8754.96,766.0,0.0,0.0
2024-09-08,Orange Juice,2,1004.79,4.5,15623.419999999998,1915.0,0.0,4.0
2024-09-08,Pain Reliever,1,87.3,1.0,8754.96,766.0,0.0,2.0
2024-09-08,Pet Treats,1,563.45,3.0,7625.81,1837.0,0.0,0.0
2024-09-08,Popcorn,2,791.64,5.0,4767.46,911.0,4.0,2.0
2024-09-08,Potatoes,3,636.42,4.0,6131.26,1563.0,0.0,0.0
2024-09-08,Salt,4,1299.6799999999998,4.5,24784.69,3586.0,7.0,2.0
2024-09-08,Shampoo,3,1101.24,1.0,3563.71,556.0,0.0,0.0
2024-09-08,Soap,5,2852.8399999999997,2.0,10968.439999999999,1698.0,0.0,2.0
2024-09-08,Sugar,1,310.69,4.0,0.0,0.0,0.0,0.0
2024-09-08,Toilet Cleaner,6,2921.3100000000004,3.5,33320.03999999999,5021.0,3.0,2.0
2024-09-08,Tomatoes,1,209.59,4.0,0.0,0.0,0.0,0.0
2024-09-08,Vitamins,2,1991.96,4.0,10395.18,1470.0,3.0,2.0
2024-09-08,Wheat Flour,1,347.91,3.0,6131.26,1563.0,4.0,2.0
2024-09-15,Baby Wipes,4,3763.12,3.5,11381.56,1979.0,0.0,4.0
2024-09-15,Bananas,1,217.5,2.0,0.0,0.0,0.0,0.0
2024-09-15,Biscuits,2,836.96,3.0,12154.09,2513.0,3.0,2.0
2024-09-15,Bread,4,1299.74,3.0,10114.61,1055.0,4.0,2.0
2024-09-15,Cat Food,4,850.0999999999999,4.0,6308.87,2533.0,3.0,0.0
2024-09-15,Cheese,4,1210.9099999999999,3.5,12394.79,2411.0,3.0,2.0
2024-09-15,Chips,6,2532.84,3.0,17468.87,4822.0,10.0,4.0
2024-09-15,Chocolates,6,3097.15,4.0,21476.68,4358.0,0.0,0.0
2024-09-15,Cola,3,133.05,5.0,12073.58,1858.0,4.0,0.0
2024-09-15,Cookies,5,3329.05,4.0,15936.42,2359.0,4.0,0.0
2024-09-15,Cough Syrup,9,4046.12,3.0,26990.260000000002,4522.0,4.0,2.0
2024-09-15,Curd,3,1349.91,5.0,0.0,0.0,0.0,0.0
2024-09-15,Dish Soap,8,2772.2200000000003,3.0,22458.800000000003,3628.0,3.0,0.0
2024-09-15,Dog Food,3,244.05,3.0,9171.02,1198.0,3.0,0.0
2024-09-15,Eggs,2,563.46,3.0,0.0,0.0,3.0,0.0
2024-09-15,Frozen Biryani,3,1425.12,5.0,4301.06,517.0,0.0,0.0
2024-09-15,Frozen Pizza,3,558.24,2.0,6275.85,1620.0,0.0,2.0
2024-09-15,Frozen Vegetables,3,2939.9700000000003,3.0,5923.95,476.0,4.0,0.0
2024-09-15,Instant Noodles,3,688.14,3.0,9171.02,1198.0,0.0,2.0
2024-09-15,Lotion,2,160.5,3.0,0.0,0.0,0.0,0.0
2024-09-15,Mango Drink,3,963.84,3.0,1113.34,235.0,4.0,0.0
2024-09-15,Mangoes,1,925.65,5.0,9525.34,2211.0,0.0,0.0
2024-09-15,Nuts,2,332.84,2.0,10268.22,1744.0,0.0,0.0
2024-09-15,Orange Juice,3,50.58,3.0,1113.34,235.0,0.0,0.0
2024-09-15,Pain Reliever,2,1645.26,4.0,4301.06,517.0,0.0,0.0
2024-09-15,Pet Treats,5,2883.96,4.666666666666667,31156.140000000003,5622.0,3.0,0.0
2024-09-15,Popcorn,2,634.1,1.0,10687.93,3048.0,0.0,2.0
2024-09-15,Potatoes,4,1755.8999999999999,3.5,10569.85,1893.0,0.0,0.0
2024-09-15,Pulses,2,740.8299999999999,2.5,10924.17,2906.0,4.0,0.0
2024-09-15,Rice,2,143.2,4.0,10268.22,1744.0,3.0,0.0
2024-09-15,Salt,2,1245.62,4.0,3362.31,759.0,0.0,0.0
2024-09-15,Shampoo,3,1297.17,2.0,1398.83,695.0,0.0,2.0
2024-09-15,Sugar,5,3685.78,1.5,11381.56,1979.0,0.0,0.0
2024-09-15,Toilet Cleaner,3,2066.23,3.5,15464.05,2745.0,0.0,0.0
2024-09-15,Toothpaste,6,3688.78,3.3333333333333335,15295.420000000002,3712.0,3.0,2.0
2024-09-15,Vitamins,8,4064.27,1.6666666666666667,7869.67,2630.0,10.0,0.0
2024-09-15,Wheat Flour,3,291.12,1.0,5923.95,476.0,0.0,0.0
2024-09-22,Baby Food,2,378.94,3.0,12162.869999999999,1110.0,0.0,0.0
2024-09-22,Baby Wipes,4,2759.42,4.0,5311.11,1892.0,3.0,0.0
2024-09-22,Bananas,4,1381.23,3.0,11286.9,1587.0,0.0,2.0
2024-09-22,Biscuits,5,3315.59,3.0,12550.75,2803.0,0.0,0.0
2024-09-22,Bread,3,691.74,3.0,10929.49,1082.0,0.0,0.0
2024-09-22,Butter,2,1104.4,3.0,20052.39,3457.0,6.0,0.0
2024-09-22,Carrots,1,440.19,4.0,7310.620000000001,1424.0,0.0,0.0
2024-09-22,Cat Food,2,1541.85,2.5,16287.65,3924.0,0.0,0.0
2024-09-22,Cheese,3,288.27,1.0,10929.49,1082.0,0.0,2.0
2024-09-22,Chocolates,1,297.68,4.0,2214.81,1764.0,0.0,0.0
2024-09-22,Cough Syrup,4,2053.58,3.5,19483.55,3254.0,3.0,0.0
2024-09-22,Curd,2,899.94,1.0,12162.869999999999,1110.0,0.0,0.0
2024-09-22,Detergent,2,386.92,3.0,14072.84,2160.0,0.0,2.0
2024-09-22,Dish Soap,9,3243.92,4.25,33534.81,7748.0,0.0,6.0
2024-09-22,Dog Food,4,3372.1,3.0,24360.230000000003,4538.0,7.0,2.0
2024-09-22,Frozen Biryani,3,1719.3200000000002,3.5,14470.34,2413.0,0.0,0.0
2024-09-22,Ice Cream,2,1232.9,5.0,8765.49,1870.0,0.0,0.0
2024-09-22,Iced Tea,3,2179.23,3.0,4722.04,620.0,0.0,0.0
2024-09-22,Lemonade,1,332.84,5.0,12162.869999999999,1110.0,3.0,0.0
2024-09-22,Lotion,2,619.24,1.0,4017.1000000000004,750.0,0.0,2.0
2024-09-22,Mangoes,1,946.86,4.0,16853.36,1978.0,0.0,0.0
2024-09-22,Nuts,3,1380.31,4.0,21383.46,3584.0,4.0,2.0
