주문날짜,target_audience,수량,금액,평점,배송소요시간,주문건수,spend,clicks,impressions,conversions,revenue_generated,roas
2024-08-17,Inactive,3,2840.58,3.0,17.0,1,11354.08,1406.0,18822.0,117.0,24306.99,3.6033333333333335
2024-08-17,Premium,2,636.25,3.0,20.0,2,5975.49,2756.0,18906.0,154.0,18231.71,2.6633333333333336
2024-08-17,Regular,10,5271.28,3.25,20.5,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,Inactive,1,612.04,2.0,6.0,1,10818.48,1803.0,18669.0,135.0,15421.490000000002,3.296666666666667
2024-08-18,New Users,3,2215.38,1.0,25.0,1,3761.84,835.0,7890.0,100.0,2919.05,2.5
2024-08-18,Premium,5,3163.25,2.3333333333333335,16.333333333333332,3,2067.79,745.0,9612.0,92.0,8478.72,2.33
2024-08-18,Regular,1,778.9,1.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,Inactive,9,5383.57,3.5,22.5,4,5018.55,1759.0,21885.0,59.0,12599.14,2.51
2024-08-19,New Users,4,1792.0,3.5,17.5,2,6073.32,676.0,7342.0,77.0,16932.46,2.5949999999999998
2024-08-19,Regular,4,2368.01,4.0,22.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,Inactive,3,745.17,3.5,9.5,2,9071.65,2207.0,12801.0,225.0,16767.59,2.8024999999999998
2024-08-20,New Users,1,415.75,2.0,18.0,1,3701.18,496.0,6864.0,28.0,7088.25,1.94
2024-08-20,Premium,7,3185.7200000000003,3.0,15.333333333333334,3,3036.32,778.0,5250.0,70.0,7028.45,1.57
2024-08-20,Regular,1,33.76,3.0,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,New Users,3,1017.6400000000001,4.0,14.0,2,3355.16,322.0,1911.0,20.0,4343.0,1.88
2024-08-21,Premium,2,86.1,5.0,16.0,1,11426.82,2170.0,15422.0,266.0,22692.27,3.4125
2024-08-21,Regular,7,2893.33,3.6666666666666665,25.333333333333332,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,Inactive,3,712.86,5.0,25.0,1,3799.6,1247.0,11000.0,168.0,12427.26,2.895
2024-08-22,New Users,1,347.91,4.0,12.0,1,8645.16,2183.0,26975.0,284.0,21780.34,2.8175
2024-08-22,Premium,1,568.94,3.0,18.0,1,7246.7,1645.0,6842.0,121.0,11975.82,2.09
2024-08-22,Regular,5,4039.32,1.5,19.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,Inactive,4,1430.52,3.0,23.0,2,4897.47,220.0,3042.0,35.0,6835.03,1.92
2024-08-23,New Users,2,600.8,4.0,17.5,2,11950.83,1449.0,27735.0,222.0,19011.23,2.8225
2024-08-23,Premium,2,575.62,5.0,18.0,1,9183.89,1916.0,22629.0,180.0,14415.11,2.8833333333333333
2024-08-23,Regular,10,6114.35,3.6,18.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,Inactive,4,1405.64,3.5,19.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,New Users,3,1850.54,2.0,33.5,2,6433.52,1145.0,15560.0,72.0,10338.65,2.565
2024-08-24,Premium,1,675.46,4.0,7.0,1,6810.62,1130.0,13049.0,177.0,21712.879999999997,2.703333333333333
2024-08-24,Regular,2,1016.0,1.0,31.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,Inactive,3,1955.79,3.0,11.0,1,8673.8,1607.0,9441.0,109.0,11043.15,3.3533333333333335
2024-08-25,Premium,12,4585.63,3.0,19.4,5,7059.82,1883.0,14137.0,148.0,22386.850000000002,2.953333333333333
2024-08-25,Regular,11,3235.25,3.25,21.5,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,Inactive,6,4091.0099999999998,3.75,23.0,4,2083.5,341.0,1081.0,64.0,8567.09,2.59
2024-08-26,New Users,5,601.98,4.0,20.5,2,3909.24,385.0,4273.0,60.0,8375.42,1.64
2024-08-26,Regular,3,2633.67,1.0,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,Inactive,11,7704.38,3.6666666666666665,21.333333333333332,6,8845.01,1269.0,17330.0,192.0,20004.13,2.9633333333333334
2024-08-27,New Users,5,3695.94,4.0,14.5,2,13728.05,2191.0,16021.0,198.0,15105.11,2.7125
2024-08-27,Premium,14,8853.45,2.6666666666666665,17.666666666666668,6,2093.15,428.0,1273.0,29.0,4304.91,2.76
2024-08-27,Regular,1,274.25,1.0,21.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,Inactive,3,1338.15,2.5,15.0,2,8858.56,1697.0,15366.0,157.0,17988.59,2.8066666666666666
2024-08-28,New Users,4,1901.52,3.0,11.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,Premium,2,1396.52,2.5,34.0,2,6637.51,1288.0,12496.0,106.0,13000.82,2.9450000000000003
2024-08-28,Regular,3,1527.25,4.0,15.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,Inactive,3,2297.28,4.0,14.0,1,8586.23,1471.0,17645.0,85.0,16637.809999999998,3.0033333333333334
2024-08-29,New Users,3,66.42,1.0,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,Premium,8,6128.83,2.75,18.0,4,7476.46,2065.0,26651.0,126.0,17040.22,2.5066666666666664
2024-08-30,Inactive,5,2452.2599999999998,2.5,20.0,2,5376.54,787.0,15397.0,97.0,9812.55,3.25
2024-08-30,New Users,5,2760.26,2.5,27.0,2,9265.11,611.0,15978.0,83.0,15790.12,2.7866666666666666
2024-08-30,Premium,5,2374.11,4.0,17.0,2,4089.4300000000003,1022.0,15183.0,61.0,9259.970000000001,2.71
2024-08-30,Regular,4,1407.7,4.0,15.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-31,Inactive,3,294.96,3.0,10.0,1,4586.58,871.0,7807.0,128.0,13962.55,2.01
2024-08-31,New Users,9,4130.2,2.6,20.2,5,5237.78,607.0,17942.0,161.0,11133.59,1.675
2024-08-31,Premium,1,608.0,3.0,28.0,1,8926.27,1446.0,15992.0,126.0,16366.349999999999,2.995
2024-08-31,Regular,4,1792.8799999999999,4.0,19.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,Inactive,5,3429.03,4.0,12.666666666666666,3,4276.96,1327.0,12458.0,183.0,9777.1,3.205
2024-09-01,New Users,1,973.44,3.0,12.0,1,11129.0,1049.0,13350.0,241.0,20187.96,2.706666666666667
2024-09-02,Inactive,3,1430.41,4.0,17.0,2,1969.59,873.0,8164.0,96.0,8899.66,2.63
2024-09-02,New Users,6,3458.25,2.5,30.5,2,3563.71,556.0,8913.0,15.0,8368.29,2.92
2024-09-02,Premium,6,3402.6899999999996,3.5,14.0,2,4600.23,629.0,6944.0,48.0,2410.01,1.88
2024-09-02,Regular,8,3562.4900000000002,3.3333333333333335,11.333333333333334,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,Inactive,2,345.65999999999997,3.0,22.0,2,10855.96,1004.0,15624.0,252.0,18089.84,2.7925
2024-09-03,New Users,5,2319.26,4.0,12.0,3,4767.46,911.0,4667.0,64.0,9527.34,3.26
2024-09-03,Regular,2,218.06,2.0,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,Inactive,1,209.59,4.0,11.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,New Users,8,2250.41,5.0,19.666666666666668,3,17206.87,2290.0,33817.0,216.0,23576.36,2.968
2024-09-04,Premium,4,326.14,2.5,25.0,2,6368.21,1069.0,13527.0,98.0,12128.259999999998,3.09
2024-09-04,Regular,4,238.29999999999998,3.5,18.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,New Users,2,1654.88,5.0,29.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,Premium,3,1192.65,4.0,11.0,1,8406.48,1657.0,11861.0,245.0,22037.23,3.4175
2024-09-05,Regular,4,1203.8899999999999,3.0,23.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,New Users,2,882.63,4.0,19.5,2,5308.88,1035.0,13730.0,84.0,15125.59,3.005
2024-09-06,Premium,5,2230.38,1.6666666666666667,18.0,3,7921.110000000001,862.0,13318.0,132.0,17790.13,2.5500000000000003
2024-09-07,Inactive,4,984.3299999999999,3.5,15.5,2,6131.26,1563.0,12012.0,116.0,9852.32,3.035
2024-09-07,New Users,5,546.45,4.0,22.666666666666668,3,11948.8,1016.0,23780.0,223.0,16000.55,2.28
2024-09-07,Regular,5,1936.4,3.5,27.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,Inactive,5,1769.32,2.0,22.0,4,8754.96,766.0,6525.0,108.0,8553.39,2.65
2024-09-08,New Users,3,1510.04,4.0,12.333333333333334,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,Premium,1,563.45,3.0,21.0,1,7625.81,1837.0,16779.0,103.0,19916.199999999997,2.263333333333333
2024-09-08,Regular,7,3445.58,4.0,23.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,Inactive,7,2516.32,3.25,23.0,4,3390.47,887.0,3429.0,65.0,3673.82,1.77
2024-09-09,New Users,9,2216.46,3.5,17.0,4,9171.02,1198.0,11116.0,63.0,9536.220000000001,3.64
2024-09-09,Premium,9,3519.36,2.6666666666666665,31.0,3,5923.95,476.0,18399.0,91.0,13473.93,3.4450000000000003
2024-09-10,Inactive,10,5599.3,4.0,26.2,5,10385.380000000001,1874.0,26999.0,158.0,19316.75,2.796666666666667
2024-09-10,New Users,8,4002.4300000000003,2.75,19.5,4,10268.22,1744.0,31434.0,266.0,36331.78,2.984
2024-09-10,Premium,8,4055.91,3.3333333333333335,22.0,3,4301.06,517.0,3402.0,15.0,5115.25,2.63
2024-09-10,Regular,6,1086.1,2.6666666666666665,23.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,Inactive,2,836.96,3.0,27.0,1,12154.09,2513.0,15377.0,224.0,25331.940000000002,2.2475
2024-09-11,New Users,3,1349.91,5.0,26.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,Premium,11,4936.93,2.75,14.0,4,1113.34,235.0,6592.0,22.0,4703.74,1.54
2024-09-11,Regular,5,3288.61,4.0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,Inactive,10,5678.02,2.4,17.0,5,1398.83,695.0,6087.0,93.0,4143.99,2.7
2024-09-12,Premium,5,3542.9,3.5,20.0,2,3362.31,759.0,4020.0,16.0,5961.25,3.14
2024-09-12,Regular,5,2122.17,3.5,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,New Users,5,1114.74,2.0,15.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,Premium,2,1250.73,4.5,14.5,2,9525.34,2211.0,15747.0,163.0,21938.56,2.8325
2024-09-13,Regular,6,3846.61,3.0,23.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,Inactive,3,558.24,2.0,11.0,1,6275.85,1620.0,8323.0,44.0,11672.96,2.5700000000000003
2024-09-14,New Users,3,1056.24,3.0,14.0,2,10687.93,3048.0,30835.0,222.0,32304.78,2.6380000000000003
2024-09-14,Premium,3,423.84,4.0,40.0,1,9649.79,1410.0,5951.0,94.0,5886.15,3.02
2024-09-14,Regular,5,865.12,3.3333333333333335,22.333333333333332,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,Inactive,3,2266.98,4.0,18.0,1,2423.63,344.0,4954.0,21.0,7850.83,2.58
2024-09-15,New Users,2,595.36,4.0,15.0,1,5834.82,1225.0,16504.0,94.0,11509.0,3.325
2024-09-15,Premium,1,608.0,3.0,27.0,1,10114.61,1055.0,19738.0,265.0,16945.08,2.5700000000000003
2024-09-15,Regular,3,1096.04,3.0,18.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,Inactive,8,2656.09,3.4,21.0,5,12162.869999999999,1110.0,13408.0,188.0,17728.0,2.603333333333333
2024-09-16,New Users,4,2040.36,2.6666666666666665,16.666666666666668,3,13731.08,1428.0,15000.0,282.0,18058.95,2.725
2024-09-16,Premium,3,2607.66,2.0,27.0,1,9048.220000000001,1400.0,7683.0,116.0,15705.27,2.66
2024-09-17,Inactive,5,2875.05,4.0,14.0,2,4722.04,620.0,6311.0,14.0,8203.36,1.85
2024-09-17,New Users,5,1715.1,4.0,18.5,2,5752.47,1826.0,12829.0,51.0,12189.619999999999,2.08
2024-09-17,Premium,1,878.8,3.0,20.0,1,8284.12,1244.0,5311.0,100.0,12718.880000000001,2.605
2024-09-17,Regular,7,1666.6000000000001,3.0,23.25,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,Inactive,4,1787.04,2.0,16.5,2,3785.26,933.0,1925.0,20.0,2208.27,3.5
2024-09-18,New Users,7,5549.35,3.5,15.5,4,10685.08,1480.0,24490.0,134.0,18652.41,2.9299999999999997
2024-09-18,Premium,2,619.24,1.0,18.0,1,4017.1000000000004,750.0,4683.0,90.0,16244.45,2.55
2024-09-18,Regular,4,2383.99,4.0,16.333333333333332,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,New Users,1,946.86,4.0,16.0,1,16853.36,1978.0,20316.0,139.0,19709.57,2.835
2024-09-19,Premium,2,81.4,5.0,27.0,1,5628.9,1500.0,15619.0,117.0,5785.88,3.1399999999999997
2024-09-19,Regular,3,2336.47,4.5,15.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,Inactive,4,3003.3199999999997,4.333333333333333,21.666666666666668,3,2214.81,1764.0,7112.0,110.0,15448.869999999999,2.34
2024-09-20,Premium,5,2769.62,5.0,12.5,2,11999.25,1953.0,17512.0,198.0,26858.89,2.6799999999999997
2024-09-20,Regular,9,2227.26,2.0,23.333333333333332,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21,Inactive,6,1290.33,2.5,14.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21,New Users,2,1280.93,4.5,19.5,2,11286.9,1587.0,12731.0,110.0,25456.16,3.05
2024-09-21,Premium,9,6583.7300000000005,3.8,24.2,5,8765.49,1870.0,8183.0,200.0,19362.989999999998,2.8066666666666666
2024-09-21,Regular,1,630.84,1.0,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,Inactive,4,3305.26,3.0,19.0,2,2394.79,869.0,10139.0,97.0,11815.87,3.135
2024-09-22,New Users,1,169.88,3.0,17.0,1,2916.3199999999997,1023.0,13312.0,82.0,13314.52,2.825
2024-09-22,Regular,1,445.48,4.0,31.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,Inactive,2,1847.68,3.0,22.0,1,8172.6,1042.0,6778.0,49.0,11848.54,2.475
2024-09-23,New Users,11,5569.76,2.75,22.0,4,1361.17,708.0,1917.0,61.0,4133.5,2.2
2024-09-23,Premium,6,4189.620000000001,3.0,19.0,2,9500.84,1610.0,18303.0,55.0,23565.17,3.033333333333333
2024-09-23,Regular,2,1937.88,4.0,19.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,Inactive,1,545.49,5.0,31.0,1,5010.29,407.0,10864.0,43.0,13569.86,3.1900000000000004
2024-09-24,New Users,1,326.42,4.0,18.0,1,14953.68,2171.0,24621.0,222.0,24938.48,2.1975
2024-09-24,Regular,2,1137.66,2.5,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25,Inactive,11,4756.0,4.2,13.6,5,6318.929999999999,2624.0,24515.0,181.0,22078.739999999998,2.5066666666666664
2024-09-25,New Users,2,1343.36,3.0,15.0,1,7345.049999999999,1014.0,9661.0,114.0,9938.560000000001,2.355
2024-09-25,Premium,6,3757.7700000000004,3.5,11.0,2,7277.33,792.0,5926.0,166.0,6193.88,3.75
2024-09-25,Regular,5,1439.49,3.3333333333333335,34.333333333333336,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,Inactive,7,4171.74,3.75,23.5,4,4925.58,679.0,1452.0,94.0,4476.21,2.24
2024-09-26,New Users,1,46.62,5.0,22.0,1,2216.38,604.0,8019.0,76.0,4921.83,3.77
2024-09-26,Regular,13,6499.470000000001,3.6,18.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,Inactive,9,6692.32,3.25,26.0,4,10827.039999999999,1478.0,16592.0,165.0,22943.46,3.0066666666666664
2024-09-27,New Users,3,998.52,2.0,39.0,1,7839.59,1063.0,9607.0,154.0,8456.0,2.23
2024-09-27,Premium,4,2544.66,4.5,31.0,2,6353.12,489.0,16648.0,169.0,11703.94,2.355
2024-09-27,Regular,5,3305.87,2.0,28.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-28,Inactive,10,6608.51,3.6666666666666665,12.833333333333334,6,6517.5,1236.0,8276.0,89.0,12884.9,3.535
2024-09-28,New Users,4,2090.96,1.5,17.5,2,6009.02,1433.0,8740.0,137.0,12712.77,2.32
2024-09-28,Regular,8,2251.49,3.0,16.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-29,Inactive,3,607.39,4.5,12.0,2,6710.0,1750.0,8825.0,142.0,17882.239999999998,2.61
2024-09-29,New Users,8,3622.25,3.75,26.75,4,8089.73,1336.0,13081.0,82.0,10554.76,2.46
2024-09-29,Premium,5,2842.73,2.3333333333333335,15.666666666666666,3,11390.66,2169.0,14628.0,219.0,13259.07,2.9466666666666668
2024-09-30,Inactive,4,1260.95,4.5,18.5,2,10090.39,2669.0,16394.0,239.0,12626.099999999999,3.073333333333333
2024-09-30,New Users,7,3730.8199999999997,3.3333333333333335,21.0,3,11165.949999999999,2101.0,21998.0,246.0,27502.449999999997,2.755
2024-09-30,Premium,14,6736.150000000001,2.7142857142857144,17.571428571428573,7,2462.09,766.0,8975.0,23.0,3637.45,2.41
2024-09-30,Regular,6,1795.4299999999998,1.6666666666666667,17.333333333333332,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,Inactive,2,229.04,3.0,20.0,1,2129.02,642.0,8654.0,96.0,5956.14,3.27
2024-10-01,New Users,5,1917.42,2.0,11.5,2,3056.0,565.0,5379.0,17.0,3520.12,1.65
2024-10-01,Premium,3,1072.26,4.0,6.0,1,9261.23,2460.0,13495.0,255.0,14349.12,2.6266666666666665
2024-10-01,Regular,6,762.1999999999999,3.0,22.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02,Inactive,6,5517.6900000000005,3.0,31.0,2,3547.21,1440.0,4865.0,116.0,15890.02,2.63
2024-10-02,New Users,2,963.26,4.0,18.0,1,2485.25,1317.0,9604.0,115.0,6918.93,3.425
2024-10-02,Premium,9,6368.3099999999995,3.6666666666666665,18.0,3,8113.26,1104.0,11073.0,166.0,13405.53,2.42
2024-10-02,Regular,1,622.81,4.0,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,New Users,7,3546.46,2.0,12.666666666666666,3,4898.5199999999995,1390.0,16074.0,35.0,6794.5599999999995,2.7800000000000002
2024-10-03,Premium,3,2570.67,5.0,22.0,1,9341.99,1603.0,11931.0,71.0,22412.309999999998,2.4366666666666665
2024-10-03,Regular,1,568.94,3.0,39.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,Inactive,6,4382.35,4.333333333333333,19.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,Premium,1,367.08,2.0,12.0,1,9475.05,1366.0,8334.0,200.0,17717.74,2.5
2024-10-04,Regular,4,1320.2,3.5,12.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,Inactive,5,1852.2800000000002,4.5,17.5,2,9211.46,896.0,12336.0,111.0,20366.010000000002,2.56
2024-10-05,New Users,3,101.28,2.0,20.0,1,10762.48,2899.0,27748.0,286.0,19739.559999999998,2.3925
2024-10-05,Premium,6,4337.4,3.0,19.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,Regular,6,885.9599999999999,4.0,26.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,Inactive,2,709.82,3.0,15.0,1,8891.45,1594.0,16506.0,147.0,17449.35,2.9600000000000004
2024-10-06,Premium,6,3463.15,3.5,19.5,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,Regular,4,2390.9399999999996,4.666666666666667,28.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,New Users,2,685.88,2.0,19.0,1,3927.86,424.0,6939.0,55.0,9281.61,2.76
2024-10-07,Premium,2,1264.86,1.0,14.0,1,8409.04,1566.0,12563.0,135.0,19060.96,2.6799999999999997
2024-10-07,Regular,12,9762.380000000001,3.4,22.6,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,Inactive,4,1450.69,3.5,14.0,2,6435.86,914.0,12379.0,68.0,7075.14,3.275
2024-10-08,New Users,4,3122.96,3.5,22.0,2,4304.68,1631.0,10110.0,134.0,16701.38,3.52
2024-10-08,Premium,3,1553.31,3.0,39.0,1,15804.939999999999,1693.0,33414.0,317.0,34689.11,2.164
2024-10-08,Regular,2,1112.7,1.0,26.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,Premium,5,4487.6900000000005,1.5,13.5,2,6250.04,1171.0,13966.0,86.0,16778.92,2.8266666666666667
2024-10-09,Regular,7,2476.4100000000003,2.3333333333333335,27.333333333333332,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,Inactive,3,2878.75,2.5,23.5,2,4097.25,537.0,7568.0,80.0,6494.2,2.81
2024-10-10,New Users,7,4946.69,3.6666666666666665,24.666666666666668,3,4812.47,594.0,2427.0,67.0,9136.15,3.65
2024-10-10,Premium,1,423.56,4.0,10.0,1,11702.3,1757.0,17287.0,300.0,34372.19,2.5575
2024-10-10,Regular,6,3038.29,3.5,19.25,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,Inactive,5,2867.46,3.0,13.5,2,7014.619999999999,1009.0,10356.0,152.0,7029.7,2.265
2024-10-11,New Users,3,1824.0,5.0,9.0,1,8381.2,1147.0,14206.0,178.0,14657.29,2.49
2024-10-11,Premium,4,3125.65,4.333333333333333,20.666666666666668,3,12886.6,1832.0,13896.0,130.0,20307.04,2.513333333333333
2024-10-11,Regular,1,140.8,4.0,19.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-12,Inactive,2,497.52,3.5,27.5,2,3600.34,161.0,9818.0,75.0,7589.85,2.57
2024-10-12,New Users,2,166.36,3.0,35.0,1,14370.07,3192.0,21402.0,382.0,27344.85,2.85
2024-10-12,Regular,1,697.53,5.0,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,Inactive,2,844.28,4.0,11.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,New Users,5,3062.5099999999998,3.6666666666666665,10.333333333333334,3,10997.58,2346.0,29711.0,222.0,25811.86,2.5525
2024-10-13,Premium,9,2838.83,3.8,19.8,5,6058.58,900.0,11835.0,120.0,11001.71,2.99
2024-10-13,Regular,6,1982.7600000000002,3.5,27.25,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,Inactive,2,181.12,4.0,11.0,1,5290.74,1839.0,13111.0,113.0,11059.32,3.31
2024-10-14,New Users,3,2664.48,4.0,19.0,1,1995.07,792.0,9878.0,84.0,5772.9,2.48
2024-10-14,Premium,1,80.25,1.0,7.0,1,9024.89,2033.0,19858.0,146.0,20984.37,2.5175
2024-10-14,Regular,6,4185.43,2.6666666666666665,11.666666666666666,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,New Users,9,5221.57,4.25,14.25,4,10632.47,2348.0,13987.0,218.0,15958.029999999999,2.6466666666666665
2024-10-15,Premium,8,6052.63,2.0,18.0,3,5949.27,1329.0,9964.0,152.0,7384.07,3.575
2024-10-15,Regular,10,6722.09,3.4,23.2,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16,Inactive,4,3551.44,4.0,18.0,2,9500.72,1661.0,13296.0,142.0,31788.82,2.4924999999999997
2024-10-16,New Users,8,2350.18,1.6,21.8,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16,Premium,4,1519.57,4.0,24.5,2,4609.27,759.0,5481.0,55.0,3819.5,3.26
2024-10-16,Regular,2,1405.08,2.0,31.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17,Inactive,8,1723.61,4.0,23.333333333333332,3,13090.380000000001,2201.0,29555.0,221.0,27381.42,3.1
2024-10-17,New Users,4,2429.3,4.0,16.333333333333332,3,4062.23,681.0,3777.0,143.0,15400.779999999999,3.29
2024-10-17,Premium,5,1214.82,3.0,18.0,2,6803.05,2458.0,16473.0,112.0,17607.35,2.1033333333333335
2024-10-17,Regular,5,3861.17,3.5,30.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,New Users,3,1344.48,1.0,18.0,1,11077.880000000001,2239.0,19460.0,265.0,14988.24,3.1425
2024-10-18,Premium,4,3793.84,3.0,10.5,2,4906.17,1218.0,3375.0,33.0,13006.55,1.745
2024-10-18,Regular,1,68.49,3.0,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19,Inactive,4,1639.72,3.3333333333333335,21.666666666666668,3,3807.41,244.0,3595.0,72.0,4183.31,2.13
2024-10-19,New Users,2,784.44,4.0,16.0,1,13135.17,3486.0,20095.0,341.0,30029.11,3.282
2024-10-19,Premium,10,4118.030000000001,2.25,24.75,4,8856.279999999999,1293.0,14225.0,100.0,13812.59,3.42
2024-10-19,Regular,3,39.75,4.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,New Users,1,995.98,1.0,22.0,1,4037.84,393.0,2952.0,38.0,4531.27,3.74
2024-10-20,Premium,9,3295.92,3.3333333333333335,8.333333333333334,3,6414.9800000000005,975.0,15284.0,155.0,7732.110000000001,2.45
2024-10-21,Inactive,7,4130.0,2.6666666666666665,28.666666666666668,3,1618.63,627.0,7432.0,23.0,8290.49,3.9
2024-10-21,New Users,5,1133.21,3.0,32.5,2,1741.34,479.0,8974.0,39.0,7019.71,2.03
2024-10-21,Premium,8,3946.08,3.8,19.6,5,8500.92,1304.0,20787.0,171.0,17923.39,2.283333333333333
2024-10-21,Regular,9,5093.68,4.0,21.25,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,New Users,1,242.57,5.0,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,Regular,10,3901.46,3.0,21.6,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23,Inactive,3,2092.59,4.0,25.0,1,8624.5,1390.0,18600.0,136.0,16947.45,3.28
2024-10-23,New Users,3,1693.1200000000001,4.0,17.0,2,9154.27,1367.0,21054.0,116.0,17282.92,2.06
2024-10-23,Regular,4,2877.76,3.0,38.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24,Inactive,9,4256.84,3.0,16.5,4,18389.29,3052.0,36632.0,270.0,28490.05,2.4383333333333335
2024-10-24,New Users,5,2957.45,4.0,17.666666666666668,3,5068.79,1342.0,12869.0,140.0,9424.92,2.73
2024-10-24,Premium,6,1511.3899999999999,3.6666666666666665,24.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24,Regular,5,2425.09,4.0,20.333333333333332,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,Inactive,2,657.02,4.0,41.0,1,11138.67,2095.0,24130.0,121.0,30586.91,2.83
2024-10-25,New Users,1,127.08,5.0,14.0,1,9159.11,1551.0,12676.0,141.0,13394.2,2.735
2024-10-25,Premium,6,3671.38,4.0,12.0,3,6941.54,1445.0,15817.0,175.0,20328.47,2.5100000000000002
