주문_ID,고객_ID_주문,주문일자,약속_배송시간,실제_배송시간,배송_소요시간_분,배송상태_주문,상품_ID,단가,상품명,카테고리,브랜드,가격,정가_MRP,마진율_퍼센트,유통기한_일수,거리_km,지연_사유,평점,피드백_내용,피드백_카테고리,피드백_일자
2174753933,38780509,2024-10-12,2024-10-12 05:29:22,2024-10-12 05:26:22,-3.0,On Time,120532,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,3.68,,5,"Excellent quality, will buy again!",Customer Service,2024-10-12
1525700767,61320989,2023-05-29,2023-05-29 00:22:08,2023-05-29 00:37:08,15.0,Slightly Delayed,890232,432.0,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,4.55,Traffic,3,"Nothing to complain about, but nothing exceptional.",Customer Service,2023-05-29
7232692149,899941,2023-12-01,2023-12-01 20:42:51,2023-12-01 20:46:51,4.0,On Time,681063,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,4.28,Traffic,4,Very happy with the service!,Customer Service,2023-12-01
8556607504,68703613,2024-02-20,2024-02-20 06:47:03,2024-02-20 06:48:03,1.0,On Time,194682,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,4.45,Traffic,4,"Nothing to complain about, but nothing exceptional.",Delivery,2024-02-20
5841260317,65426878,2023-04-28,2023-04-28 19:44:03,2023-04-28 19:58:03,14.0,Slightly Delayed,478531,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,2.69,Traffic,1,Items were missing from my order.,App Experience,2023-04-28
9471427840,18935489,2023-07-08,2023-07-08 06:55:31,2023-07-08 07:10:31,15.0,Slightly Delayed,378230,166.42,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,2.42,Traffic,2,Taste was not as expected.,Customer Service,2023-07-08
2070610257,4386273,2023-07-20,2023-07-20 05:08:04,2023-07-20 05:08:04,0.0,On Time,652118,22.04,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.04,36.73,40.0,180,1.67,,1,The order was incorrect.,App Experience,2023-07-20
1884811437,24988999,2023-03-21,2023-03-21 20:21:38,2023-03-21 20:16:38,-5.0,On Time,762527,690.08,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,35.0,90,1.8,,4,Highly recommended!,Product Quality,2023-03-21
5331747573,3588443,2024-09-30,2024-09-30 16:58:59,2024-09-30 16:55:59,-3.0,On Time,4452,169.88,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,1.98,,4,"It was okay, nothing special.",Delivery,2024-09-30
9977285985,22321208,2023-08-11,2023-08-11 15:18:42,2023-08-11 15:20:42,2.0,On Time,425341,486.28,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,2.17,Traffic,4,"Delivery was fine, but the product could be better.",App Experience,2023-08-11
1715175070,33706378,2023-09-27,2023-09-27 05:03:33,2023-09-27 05:25:33,22.0,Significantly Delayed,291238,746.03,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",746.03,1147.74,35.0,90,1.99,Traffic,3,Taste was not as expected.,App Experience,2023-09-27
4117790162,52770036,2023-05-11,2023-05-11 23:36:43,2023-05-11 23:39:43,3.0,On Time,91670,439.24,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,3.4,Traffic,5,Good selection of products.,Customer Service,2023-05-11
9051644316,30447453,2024-07-23,2024-07-23 17:31:45,2024-07-23 17:38:45,7.0,Slightly Delayed,914071,296.94,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,35.0,90,1.59,Traffic,2,Product was damaged during delivery.,App Experience,2024-07-23
4903335316,47822591,2023-04-30,2023-04-30 19:51:17,2023-04-30 20:01:17,10.0,Slightly Delayed,34186,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,3.96,Traffic,3,The packaging was poor.,Delivery,2023-04-30
3341481363,43066953,2023-11-22,2023-11-22 02:33:41,2023-11-22 02:49:41,16.0,Significantly Delayed,435929,856.89,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,1.45,Traffic,3,The product met my expectations.,App Experience,2023-11-22
4074537770,2400009,2024-04-30,2024-04-30 07:12:27,2024-04-30 07:16:27,4.0,On Time,361361,826.21,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,4.12,Traffic,4,Will definitely order again.,Delivery,2024-04-30
5374589112,52409516,2023-10-26,2023-10-26 14:31:38,2023-10-26 14:55:38,24.0,Significantly Delayed,540618,317.05,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,1.35,Traffic,4,Very fresh and well-packaged.,Delivery,2023-10-26
6401406847,58152923,2023-11-04,2023-11-04 14:14:24,2023-11-04 14:25:24,11.0,Slightly Delayed,894539,445.48,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,2.91,Traffic,4,"Overall good experience, thank you!",Customer Service,2023-11-04
698439139,75038062,2024-09-07,2024-09-07 07:25:30,2024-09-07 07:23:30,-2.0,On Time,677169,261.03,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,3.38,,4,The product met my expectations.,Customer Service,2024-09-07
881367843,25221501,2024-10-14,2024-10-14 08:22:02,2024-10-14 08:18:02,-4.0,On Time,34200,319.8,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,2.67,,1,The packaging was poor.,Delivery,2024-10-14
6438115781,43431724,2023-10-29,2023-10-29 13:46:38,2023-10-29 13:46:38,0.0,On Time,563740,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,4.89,,5,Customer service was very helpful.,App Experience,2023-10-29
1706198744,19425804,2024-06-03,2024-06-03 18:30:37,2024-06-03 18:29:37,-1.0,On Time,444361,822.63,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,2.71,,3,Customer service was not helpful.,Delivery,2024-06-03
3115167739,83304571,2024-07-25,2024-07-25 18:43:08,2024-07-25 18:43:08,0.0,On Time,36412,397.68,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,3.24,,4,Highly recommended!,Delivery,2024-07-25
8608111158,75244116,2023-04-14,2023-04-14 02:57:54,2023-04-14 03:06:54,9.0,Slightly Delayed,652118,22.04,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.04,36.73,40.0,180,3.77,Traffic,5,"Excellent quality, will buy again!",App Experience,2023-04-14
8167540645,69925688,2023-07-23,2023-07-23 13:35:28,2023-07-23 13:39:28,4.0,On Time,832348,831.43,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,3.63,Traffic,5,Items were in perfect condition.,Product Quality,2023-07-23
898210033,28111842,2024-06-13,2024-06-13 03:57:15,2024-06-13 03:55:15,-2.0,On Time,490939,80.25,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,35.0,365,2.34,,4,"Excellent quality, will buy again!",App Experience,2024-06-13
5415454466,79369660,2024-07-09,2024-07-09 12:19:53,2024-07-09 12:20:53,1.0,On Time,897083,972.69,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,1.91,Traffic,4,"Nothing to complain about, but nothing exceptional.",Product Quality,2024-07-09
9240312177,80862136,2023-04-06,2023-04-06 12:41:30,2023-04-06 12:48:30,7.0,Slightly Delayed,34186,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,1.54,Traffic,5,Will definitely order again.,Customer Service,2023-04-06
4880265969,20163931,2023-05-22,2023-05-22 01:32:12,2023-05-22 01:32:12,0.0,On Time,382511,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,1.64,,3,The product met my expectations.,App Experience,2023-05-22
5056583192,27336589,2023-11-30,2023-11-30 05:20:39,2023-11-30 05:16:39,-4.0,On Time,945635,778.9,Pulses,Grocery & Staples,Balasubramanian PLC,778.9,916.35,15.0,365,1.43,,4,Good selection of products.,App Experience,2023-11-30
1921412688,12338529,2023-10-04,2023-10-04 14:48:30,2023-10-04 14:51:30,3.0,On Time,222892,869.22,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,2.91,Traffic,2,Product was damaged during delivery.,Product Quality,2023-10-04
5829741995,40434527,2023-12-25,2023-12-25 23:10:40,2023-12-25 23:20:40,10.0,Slightly Delayed,673058,765.76,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,4.54,Traffic,4,The product met my expectations.,App Experience,2023-12-25
9830742370,49806393,2024-02-09,2024-02-09 16:32:41,2024-02-09 16:38:41,6.0,Slightly Delayed,679284,877.89,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,1.98,Traffic,4,Highly recommended!,Customer Service,2024-02-09
509041342,91243571,2024-01-05,2024-01-05 15:21:52,2024-01-05 15:21:52,0.0,On Time,679321,738.46,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,30.0,180,2.24,,5,Very happy with the service!,Delivery,2024-01-05
8420144998,72164737,2023-11-25,2023-11-25 19:50:54,2023-11-25 19:47:54,-3.0,On Time,799688,309.62,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,1.9,,3,Very disappointed with the quality.,App Experience,2023-11-25
7353766541,48418662,2023-06-28,2023-06-28 21:43:31,2023-06-28 21:43:31,0.0,On Time,385113,816.38,Lotion,Personal Care,"Sampath, Mane and Mody",816.38,1255.97,35.0,365,3.61,,3,Delivery was late and I was unhappy.,Delivery,2023-06-28
8617979440,13604883,2023-09-10,2023-09-10 11:59:39,2023-09-10 12:17:39,18.0,Significantly Delayed,552496,508.0,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,4.5,Traffic,5,Good selection of products.,App Experience,2023-09-10
680476823,75739462,2024-09-23,2024-09-23 14:23:55,2024-09-23 14:27:55,4.0,On Time,183929,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20.0,7,3.13,Traffic,4,"Average experience, could improve.",Customer Service,2024-09-23
5424536852,18035010,2024-08-18,2024-08-18 12:35:21,2024-08-18 12:37:21,2.0,On Time,123983,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,2.27,Traffic,2,Not worth the price I paid.,Customer Service,2024-08-18
1142004448,73735548,2024-06-05,2024-06-05 07:54:45,2024-06-05 07:50:45,-4.0,On Time,567671,418.48,Biscuits,Snacks & Munchies,Nagar LLC,418.48,643.82,35.0,90,1.46,,4,Very happy with the service!,Product Quality,2024-06-05
1814491335,27336589,2024-02-24,2024-02-24 07:57:16,2024-02-24 08:10:16,13.0,Slightly Delayed,34186,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,1.13,Traffic,5,Very happy with the service!,App Experience,2024-02-24
445929405,36885115,2023-07-18,2023-07-18 17:19:40,2023-07-18 17:22:40,3.0,On Time,798639,211.25,Eggs,Dairy & Breakfast,Subramaniam LLC,211.25,264.06,20.0,7,4.08,Traffic,2,The packaging was poor.,App Experience,2023-07-18
3849003596,60300263,2023-10-07,2023-10-07 17:31:57,2023-10-07 17:57:57,26.0,Significantly Delayed,677169,261.03,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,1.56,Traffic,1,Items were missing from my order.,Customer Service,2023-10-07
6367757670,33617546,2024-09-08,2024-09-08 16:48:15,2024-09-08 16:44:15,-4.0,On Time,681063,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,3.34,,3,"Delivery was fine, but the product could be better.",Customer Service,2024-09-08
4925321106,77214094,2024-02-04,2024-02-04 06:39:26,2024-02-04 06:40:26,1.0,On Time,820541,576.22,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,1.86,Traffic,4,"Average experience, could improve.",Customer Service,2024-02-04
4463294381,44409533,2023-12-31,2023-12-31 23:06:47,2023-12-31 23:21:47,15.0,Slightly Delayed,654297,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,1.15,Traffic,1,The order was incorrect.,Delivery,2023-12-31
9077946933,81808190,2024-04-19,2024-04-19 15:41:52,2024-04-19 15:50:52,9.0,Slightly Delayed,487065,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,1.91,Traffic,1,Very disappointed with the quality.,Customer Service,2024-04-19
6688079478,57392064,2024-04-18,2024-04-18 12:25:45,2024-04-18 12:23:45,-2.0,On Time,462526,449.97,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,20.0,7,1.83,,1,The packaging was poor.,Product Quality,2024-04-18
8712304346,40085705,2023-06-10,2023-06-10 02:57:49,2023-06-10 02:52:49,-5.0,On Time,537274,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,1.53,,2,Delivery was late and I was unhappy.,Delivery,2023-06-10
3748957111,98088303,2023-04-30,2023-04-30 15:09:49,2023-04-30 15:17:49,8.0,Slightly Delayed,243235,109.03,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,2.78,Traffic,3,The product met my expectations.,App Experience,2023-04-30
2388792163,81160474,2024-02-20,2024-02-20 17:27:19,2024-02-20 17:40:19,13.0,Slightly Delayed,513199,422.23,Cola,Cold Drinks & Juices,Rastogi Inc,422.23,603.19,30.0,180,3.8,Traffic,4,Highly recommended!,App Experience,2024-02-20
2583035857,77220027,2023-11-15,2023-11-15 21:59:52,2023-11-15 22:02:52,3.0,On Time,337168,545.49,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,1.63,Traffic,3,The product met my expectations.,Product Quality,2023-11-15
2649487718,81346291,2024-03-01,2024-03-01 14:11:21,2024-03-01 14:15:21,4.0,On Time,557908,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,3.51,Traffic,4,"Average experience, could improve.",Delivery,2024-03-01
5936628691,47387512,2023-10-01,2023-10-01 11:37:21,2023-10-01 11:49:21,12.0,Slightly Delayed,888807,230.58,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20.0,7,4.61,Traffic,5,Good selection of products.,App Experience,2023-10-01
7662682121,1562083,2024-09-12,2024-09-12 04:29:57,2024-09-12 04:30:57,1.0,On Time,673058,765.76,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,4.85,Traffic,3,Delivery was late and I was unhappy.,Delivery,2024-09-12
736115661,55971849,2023-05-22,2023-05-22 01:40:24,2023-05-22 01:50:24,10.0,Slightly Delayed,473929,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,2.86,Traffic,4,"Average experience, could improve.",Customer Service,2023-05-22
2448741950,60757351,2023-11-26,2023-11-26 19:42:31,2023-11-26 19:45:31,3.0,On Time,760684,71.6,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,1.44,Traffic,2,Not worth the price I paid.,Customer Service,2023-11-26
9321629905,79206969,2024-02-08,2024-02-08 20:36:13,2024-02-08 20:40:13,4.0,On Time,186168,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,1.5,Traffic,4,"Delivery was fine, but the product could be better.",App Experience,2024-02-08
9020583379,9573071,2023-06-20,2023-06-20 18:27:01,2023-06-20 18:29:01,2.0,On Time,317242,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,2.17,Traffic,3,"Average experience, could improve.",Delivery,2023-06-20
2642275862,97419742,2023-12-18,2023-12-18 06:28:35,2023-12-18 06:53:35,25.0,Significantly Delayed,757274,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,4.11,Traffic,1,Taste was not as expected.,Delivery,2023-12-18
6932431317,79206969,2024-07-16,2024-07-16 04:22:08,2024-07-16 04:20:08,-2.0,On Time,34186,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,4.75,,3,Taste was not as expected.,Customer Service,2024-07-16
9126871366,67696145,2023-05-18,2023-05-18 09:04:54,2023-05-18 09:20:54,16.0,Significantly Delayed,154179,582.87,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,20.0,365,1.36,Traffic,4,Very fresh and well-packaged.,Customer Service,2023-05-18
3244572785,60732869,2024-01-16,2024-01-16 21:32:55,2024-01-16 21:57:55,25.0,Significantly Delayed,563740,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,3.71,Traffic,3,Delivery was late and I was unhappy.,Product Quality,2024-01-16
6485432691,18082040,2023-05-13,2023-05-13 21:38:44,2023-05-13 21:40:44,2.0,On Time,60619,726.41,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,30.0,180,4.02,Traffic,5,Items were in perfect condition.,Delivery,2023-05-13
6047222755,78394303,2023-09-23,2023-09-23 06:59:31,2023-09-23 06:58:31,-1.0,On Time,681063,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,2.63,,3,Items were missing from my order.,Delivery,2023-09-23
6167501412,20940403,2024-01-24,2024-01-24 23:56:14,2024-01-25 00:23:14,27.0,Significantly Delayed,600767,722.42,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,1.27,Traffic,4,The product met my expectations.,Product Quality,2024-01-25
2052163872,20634789,2023-06-21,2023-06-21 22:43:22,2023-06-21 22:43:22,0.0,On Time,376447,724.84,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20.0,7,0.99,,4,"Overall good experience, thank you!",Product Quality,2023-06-21
7740339645,70170606,2023-12-04,2023-12-04 01:32:30,2023-12-04 01:41:30,9.0,Slightly Delayed,704868,193.46,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,0.76,Traffic,3,The order was incorrect.,Customer Service,2023-12-04
2761855959,81541985,2023-10-24,2023-10-24 07:17:54,2023-10-24 07:12:54,-5.0,On Time,36412,397.68,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,3.92,,4,"Overall good experience, thank you!",App Experience,2023-10-24
8010347195,18935489,2023-12-14,2023-12-14 20:35:20,2023-12-14 20:38:20,3.0,On Time,451812,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,2.16,Traffic,2,Not worth the price I paid.,Product Quality,2023-12-14
2384153985,30285217,2023-10-09,2023-10-09 12:22:03,2023-10-09 12:32:03,10.0,Slightly Delayed,684939,727.95,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,2.06,Traffic,4,"Overall good experience, thank you!",Product Quality,2023-10-09
3584794157,96253172,2024-04-04,2024-04-04 05:20:46,2024-04-04 05:18:46,-2.0,On Time,951463,787.4,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,1.81,,3,The order was incorrect.,Product Quality,2024-04-04
8186709947,27604184,2023-11-18,2023-11-18 09:16:30,2023-11-18 09:38:30,22.0,Significantly Delayed,449106,48.55,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,4.09,Traffic,2,The order was incorrect.,Product Quality,2023-11-18
6027355216,17929886,2023-06-27,2023-06-27 21:07:55,2023-06-27 21:08:55,1.0,On Time,144124,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,2.01,Traffic,5,Good selection of products.,Product Quality,2023-06-27
9823160533,51119088,2024-06-05,2024-06-05 05:30:03,2024-06-05 05:35:03,5.0,On Time,451812,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,2.28,Traffic,3,I had a bad experience.,Delivery,2024-06-05
8694663463,12851610,2024-01-16,2024-01-16 01:25:41,2024-01-16 01:23:41,-2.0,On Time,186168,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,4.36,,1,The packaging was poor.,Delivery,2024-01-16
1296772969,68703613,2024-06-02,2024-06-02 02:13:40,2024-06-02 02:14:40,1.0,On Time,124290,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,4.48,Traffic,2,The order was incorrect.,Delivery,2024-06-02
5856838171,55971849,2023-12-20,2023-12-20 18:44:40,2023-12-20 19:09:40,25.0,Significantly Delayed,652118,22.04,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.04,36.73,40.0,180,1.84,Traffic,3,Taste was not as expected.,Product Quality,2023-12-20
915473142,53636086,2024-05-30,2024-05-30 02:24:42,2024-05-30 02:39:42,15.0,Slightly Delayed,891833,493.19,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,3.12,Traffic,5,Good selection of products.,App Experience,2024-05-30
6992097680,9450435,2023-11-13,2023-11-13 22:21:00,2023-11-13 22:34:00,13.0,Slightly Delayed,51036,931.61,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,4.17,Traffic,5,Very fresh and well-packaged.,Product Quality,2023-11-13
6870670122,70529459,2023-11-24,2023-11-24 12:15:22,2023-11-24 12:16:22,1.0,On Time,760828,563.45,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,0.66,Traffic,4,Very happy with the service!,Delivery,2023-11-24
6626994121,44223796,2024-07-16,2024-07-16 00:57:39,2024-07-16 01:10:39,13.0,Slightly Delayed,144124,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,3.53,Traffic,5,Very happy with the service!,Customer Service,2024-07-16
6125813500,44562310,2023-07-23,2023-07-23 17:29:56,2023-07-23 17:41:56,12.0,Slightly Delayed,784827,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,4.34,Traffic,5,Good selection of products.,Delivery,2023-07-23
6899859775,33706378,2024-04-30,2024-04-30 16:48:18,2024-04-30 16:51:18,3.0,On Time,606256,369.28,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,1.78,Traffic,4,"Delivery was fine, but the product could be better.",Product Quality,2024-04-30
1825560091,41494867,2024-01-31,2024-01-31 21:08:35,2024-01-31 21:13:35,5.0,On Time,82484,914.88,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30.0,365,2.81,Traffic,3,"Delivery was fine, but the product could be better.",Product Quality,2024-01-31
1320638425,36833857,2023-04-26,2023-04-26 22:11:58,2023-04-26 22:11:58,0.0,On Time,490602,549.47,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,2.0,,4,Good selection of products.,Customer Service,2023-04-26
5320995509,81932548,2023-06-12,2023-06-12 09:27:12,2023-06-12 09:32:12,5.0,On Time,140489,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,3.48,Traffic,4,Great prices and fast delivery!,Customer Service,2023-06-12
